GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 5.662387e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011391 | lrm: 1.00 | dt: 8625ms | tok/sec: 7,598 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.951170 | lrm: 1.00 | dt: 1540ms | tok/sec: 42,550 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.715566 | lrm: 1.00 | dt: 1536ms | tok/sec: 42,673 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.393564 | lrm: 1.00 | dt: 1545ms | tok/sec: 42,419 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.090444 | lrm: 1.00 | dt: 1556ms | tok/sec: 42,129 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.775028 | lrm: 1.00 | dt: 1546ms | tok/sec: 42,377 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.514066 | lrm: 1.00 | dt: 1552ms | tok/sec: 42,229 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.293684 | lrm: 1.00 | dt: 1552ms | tok/sec: 42,230 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.114109 | lrm: 1.00 | dt: 1554ms | tok/sec: 42,185 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.001510 | lrm: 1.00 | dt: 1546ms | tok/sec: 42,399 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.859790 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,973 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.748698 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,975 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00012 (0.5%) | loss: 6.631063 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,845 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00013 (1.0%) | loss: 6.536845 | lrm: 1.00 | dt: 1562ms | tok/sec: 41,958 | mfu: 0.2% | epoch: 1 | remaining: 295s    
step 00014 (1.6%) | loss: 6.460123 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,979 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00015 (2.1%) | loss: 6.366653 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,632 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00016 (2.6%) | loss: 6.309018 | lrm: 1.00 | dt: 1560ms | tok/sec: 42,000 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00017 (3.1%) | loss: 6.251943 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,702 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00018 (3.7%) | loss: 6.199232 | lrm: 1.00 | dt: 1564ms | tok/sec: 41,908 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00019 (4.2%) | loss: 6.164326 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,728 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00020 (4.7%) | loss: 6.113104 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,656 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00021 (5.2%) | loss: 6.045699 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,585 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00022 (5.7%) | loss: 5.991262 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,546 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00023 (6.3%) | loss: 5.971796 | lrm: 1.00 | dt: 1565ms | tok/sec: 41,888 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00024 (6.8%) | loss: 5.935328 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,403 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00025 (7.3%) | loss: 5.914089 | lrm: 1.00 | dt: 1563ms | tok/sec: 41,930 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00026 (7.8%) | loss: 5.893204 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,714 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00027 (8.4%) | loss: 5.865560 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,697 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00028 (8.9%) | loss: 5.839669 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,615 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00029 (9.4%) | loss: 5.811358 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,407 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00030 (9.9%) | loss: 5.779127 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,672 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00031 (10.5%) | loss: 5.739897 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,351 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00032 (11.0%) | loss: 5.711875 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,637 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00033 (11.5%) | loss: 5.685715 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,564 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00034 (12.0%) | loss: 5.683671 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,359 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00035 (12.6%) | loss: 5.682663 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,526 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00036 (13.1%) | loss: 5.659141 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,484 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00037 (13.6%) | loss: 5.634313 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,632 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00038 (14.2%) | loss: 5.618373 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,454 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00039 (14.7%) | loss: 5.592722 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,556 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00040 (15.2%) | loss: 5.565148 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,333 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00041 (15.7%) | loss: 5.545692 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,558 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00042 (16.3%) | loss: 5.530656 | lrm: 1.00 | dt: 1566ms | tok/sec: 41,845 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00043 (16.8%) | loss: 5.514652 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,473 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00044 (17.3%) | loss: 5.498835 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,464 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00045 (17.8%) | loss: 5.497235 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,492 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00046 (18.4%) | loss: 5.496339 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,770 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00047 (18.9%) | loss: 5.478228 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,315 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00048 (19.4%) | loss: 5.492957 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,347 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00049 (19.9%) | loss: 5.456086 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,696 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00050 (20.5%) | loss: 5.436728 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,523 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00051 (21.0%) | loss: 5.423319 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,587 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00052 (21.5%) | loss: 5.404396 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,624 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00053 (22.0%) | loss: 5.374496 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,526 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00054 (22.6%) | loss: 5.357252 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,421 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00055 (23.1%) | loss: 5.346260 | lrm: 1.00 | dt: 1589ms | tok/sec: 41,231 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00056 (23.6%) | loss: 5.329054 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,801 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00057 (24.1%) | loss: 5.305942 | lrm: 1.00 | dt: 1589ms | tok/sec: 41,246 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00058 (24.7%) | loss: 5.294153 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,408 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00059 (25.2%) | loss: 5.287291 | lrm: 1.00 | dt: 1590ms | tok/sec: 41,216 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00060 (25.7%) | loss: 5.279342 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,547 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00061 (26.3%) | loss: 5.259864 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,794 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00062 (26.8%) | loss: 5.258287 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,371 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00063 (27.3%) | loss: 5.254981 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,565 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00064 (27.8%) | loss: 5.242117 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,347 | mfu: 0.2% | epoch: 1 | remaining: 215s    
