GPU compute capability (7, 5) < 8.0, using fallback attention (no Flash Attention)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 5.662387e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011391 | lrm: 1.00 | dt: 8586ms | tok/sec: 7,632 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.952803 | lrm: 1.00 | dt: 1538ms | tok/sec: 42,619 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.715968 | lrm: 1.00 | dt: 1541ms | tok/sec: 42,525 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.393599 | lrm: 1.00 | dt: 1554ms | tok/sec: 42,185 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.091407 | lrm: 1.00 | dt: 1539ms | tok/sec: 42,587 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.775715 | lrm: 1.00 | dt: 1553ms | tok/sec: 42,212 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.515096 | lrm: 1.00 | dt: 1553ms | tok/sec: 42,200 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.294955 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,984 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.115341 | lrm: 1.00 | dt: 1547ms | tok/sec: 42,370 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.002723 | lrm: 1.00 | dt: 1561ms | tok/sec: 41,971 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.861355 | lrm: 1.00 | dt: 1546ms | tok/sec: 42,390 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.750321 | lrm: 1.00 | dt: 1556ms | tok/sec: 42,116 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00012 (0.5%) | loss: 6.632620 | lrm: 1.00 | dt: 1556ms | tok/sec: 42,109 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00013 (1.0%) | loss: 6.538502 | lrm: 1.00 | dt: 1553ms | tok/sec: 42,193 | mfu: 0.2% | epoch: 1 | remaining: 295s    
step 00014 (1.6%) | loss: 6.461711 | lrm: 1.00 | dt: 1562ms | tok/sec: 41,967 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00015 (2.1%) | loss: 6.368125 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,728 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00016 (2.6%) | loss: 6.310409 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,709 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00017 (3.1%) | loss: 6.253093 | lrm: 1.00 | dt: 1556ms | tok/sec: 42,107 | mfu: 0.2% | epoch: 1 | remaining: 289s    
step 00018 (3.6%) | loss: 6.200387 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,689 | mfu: 0.2% | epoch: 1 | remaining: 288s    
step 00019 (4.2%) | loss: 6.165602 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,696 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00020 (4.7%) | loss: 6.114334 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,614 | mfu: 0.2% | epoch: 1 | remaining: 284s    
step 00021 (5.2%) | loss: 6.046825 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,595 | mfu: 0.2% | epoch: 1 | remaining: 283s    
step 00022 (5.7%) | loss: 5.992127 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,760 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00023 (6.3%) | loss: 5.972430 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,693 | mfu: 0.2% | epoch: 1 | remaining: 280s    
step 00024 (6.8%) | loss: 5.935852 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,777 | mfu: 0.2% | epoch: 1 | remaining: 278s    
step 00025 (7.3%) | loss: 5.914347 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,451 | mfu: 0.2% | epoch: 1 | remaining: 276s    
step 00026 (7.8%) | loss: 5.893499 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,599 | mfu: 0.2% | epoch: 1 | remaining: 275s    
step 00027 (8.4%) | loss: 5.865668 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,520 | mfu: 0.2% | epoch: 1 | remaining: 273s    
step 00028 (8.9%) | loss: 5.839561 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,295 | mfu: 0.2% | epoch: 1 | remaining: 272s    
step 00029 (9.4%) | loss: 5.811448 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,367 | mfu: 0.2% | epoch: 1 | remaining: 270s    
step 00030 (9.9%) | loss: 5.779154 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,385 | mfu: 0.2% | epoch: 1 | remaining: 269s    
step 00031 (10.5%) | loss: 5.739794 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,741 | mfu: 0.2% | epoch: 1 | remaining: 267s    
step 00032 (11.0%) | loss: 5.711838 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,297 | mfu: 0.2% | epoch: 1 | remaining: 265s    
step 00033 (11.5%) | loss: 5.685507 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,363 | mfu: 0.2% | epoch: 1 | remaining: 264s    
step 00034 (12.1%) | loss: 5.684030 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,601 | mfu: 0.2% | epoch: 1 | remaining: 262s    
step 00035 (12.6%) | loss: 5.682098 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,621 | mfu: 0.2% | epoch: 1 | remaining: 261s    
step 00036 (13.1%) | loss: 5.658253 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,529 | mfu: 0.2% | epoch: 1 | remaining: 259s    
step 00037 (13.6%) | loss: 5.633267 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,363 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00038 (14.2%) | loss: 5.617267 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,304 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00039 (14.7%) | loss: 5.591816 | lrm: 1.00 | dt: 1593ms | tok/sec: 41,144 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00040 (15.2%) | loss: 5.564647 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,478 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00041 (15.7%) | loss: 5.544868 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,660 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00042 (16.3%) | loss: 5.530672 | lrm: 1.00 | dt: 1592ms | tok/sec: 41,155 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00043 (16.8%) | loss: 5.513673 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,539 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00044 (17.3%) | loss: 5.498323 | lrm: 1.00 | dt: 1596ms | tok/sec: 41,074 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00045 (17.9%) | loss: 5.496982 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,332 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00046 (18.4%) | loss: 5.496229 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,741 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00047 (18.9%) | loss: 5.478639 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,417 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00048 (19.4%) | loss: 5.493850 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,551 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00049 (20.0%) | loss: 5.456878 | lrm: 1.00 | dt: 1592ms | tok/sec: 41,160 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00050 (20.5%) | loss: 5.438181 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,575 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00051 (21.0%) | loss: 5.424406 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,501 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00052 (21.5%) | loss: 5.406077 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,401 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00053 (22.1%) | loss: 5.376738 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,648 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00054 (22.6%) | loss: 5.359067 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,469 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00055 (23.1%) | loss: 5.348531 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,427 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00056 (23.7%) | loss: 5.331684 | lrm: 1.00 | dt: 1582ms | tok/sec: 41,427 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00057 (24.2%) | loss: 5.309893 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,562 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00058 (24.7%) | loss: 5.297462 | lrm: 1.00 | dt: 1594ms | tok/sec: 41,123 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00059 (25.2%) | loss: 5.291723 | lrm: 1.00 | dt: 1601ms | tok/sec: 40,924 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00060 (25.8%) | loss: 5.282845 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,628 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00061 (26.3%) | loss: 5.263440 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,258 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00062 (26.8%) | loss: 5.261626 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,578 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00063 (27.3%) | loss: 5.260345 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,511 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00064 (27.9%) | loss: 5.248817 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,526 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00065 (28.4%) | loss: 5.217759 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,655 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00066 (28.9%) | loss: 5.194034 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,520 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00067 (29.5%) | loss: 5.174263 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,569 | mfu: 0.2% | epoch: 1 | remaining: 210s    
step 00068 (30.0%) | loss: 5.144186 | lrm: 1.00 | dt: 1592ms | tok/sec: 41,171 | mfu: 0.2% | epoch: 1 | remaining: 208s    
step 00069 (30.5%) | loss: 5.113996 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,627 | mfu: 0.2% | epoch: 1 | remaining: 207s    
step 00070 (31.0%) | loss: 5.112055 | lrm: 1.00 | dt: 1595ms | tok/sec: 41,098 | mfu: 0.2% | epoch: 1 | remaining: 205s    
step 00071 (31.6%) | loss: 5.101297 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,497 | mfu: 0.2% | epoch: 1 | remaining: 204s    
step 00072 (32.1%) | loss: 5.088467 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,610 | mfu: 0.2% | epoch: 1 | remaining: 202s    
step 00073 (32.6%) | loss: 5.057058 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,521 | mfu: 0.2% | epoch: 1 | remaining: 201s    
step 00074 (33.1%) | loss: 5.045187 | lrm: 1.00 | dt: 1578ms | tok/sec: 41,534 | mfu: 0.2% | epoch: 1 | remaining: 199s    
step 00075 (33.7%) | loss: 5.028326 | lrm: 1.00 | dt: 1589ms | tok/sec: 41,255 | mfu: 0.2% | epoch: 1 | remaining: 197s    
step 00076 (34.2%) | loss: 5.023551 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,483 | mfu: 0.2% | epoch: 1 | remaining: 196s    
step 00077 (34.7%) | loss: 5.010146 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,269 | mfu: 0.2% | epoch: 1 | remaining: 194s    
step 00078 (35.3%) | loss: 4.996332 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,377 | mfu: 0.2% | epoch: 1 | remaining: 193s    
step 00079 (35.8%) | loss: 4.974639 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,385 | mfu: 0.2% | epoch: 1 | remaining: 191s    
step 00080 (36.3%) | loss: 4.961255 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,272 | mfu: 0.2% | epoch: 1 | remaining: 189s    
step 00081 (36.8%) | loss: 4.958256 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,378 | mfu: 0.2% | epoch: 1 | remaining: 188s    
step 00082 (37.4%) | loss: 4.933721 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,404 | mfu: 0.2% | epoch: 1 | remaining: 186s    
step 00083 (37.9%) | loss: 4.938076 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,597 | mfu: 0.2% | epoch: 1 | remaining: 185s    
step 00084 (38.4%) | loss: 4.930380 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,756 | mfu: 0.2% | epoch: 1 | remaining: 183s    
step 00085 (38.9%) | loss: 4.929563 | lrm: 1.00 | dt: 1576ms | tok/sec: 41,578 | mfu: 0.2% | epoch: 1 | remaining: 182s    
step 00086 (39.5%) | loss: 4.910709 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,459 | mfu: 0.2% | epoch: 1 | remaining: 180s    
step 00087 (40.0%) | loss: 4.902425 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,389 | mfu: 0.2% | epoch: 1 | remaining: 178s    
step 00088 (40.5%) | loss: 4.895850 | lrm: 1.00 | dt: 1572ms | tok/sec: 41,684 | mfu: 0.2% | epoch: 1 | remaining: 177s    
step 00089 (41.0%) | loss: 4.878802 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,446 | mfu: 0.2% | epoch: 1 | remaining: 175s    
step 00090 (41.6%) | loss: 4.876402 | lrm: 1.00 | dt: 1581ms | tok/sec: 41,455 | mfu: 0.2% | epoch: 1 | remaining: 174s    
step 00091 (42.1%) | loss: 4.873231 | lrm: 1.00 | dt: 1580ms | tok/sec: 41,485 | mfu: 0.2% | epoch: 1 | remaining: 172s    
step 00092 (42.6%) | loss: 4.867247 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,281 | mfu: 0.2% | epoch: 1 | remaining: 171s    
step 00093 (43.2%) | loss: 4.873080 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,766 | mfu: 0.2% | epoch: 1 | remaining: 169s    
step 00094 (43.7%) | loss: 4.854881 | lrm: 1.00 | dt: 1590ms | tok/sec: 41,216 | mfu: 0.2% | epoch: 1 | remaining: 167s    
step 00095 (44.2%) | loss: 4.837741 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,361 | mfu: 0.2% | epoch: 1 | remaining: 166s    
step 00096 (44.7%) | loss: 4.830687 | lrm: 1.00 | dt: 1571ms | tok/sec: 41,709 | mfu: 0.2% | epoch: 1 | remaining: 164s    
step 00097 (45.3%) | loss: 4.807911 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,387 | mfu: 0.2% | epoch: 1 | remaining: 163s    
step 00098 (45.8%) | loss: 4.798428 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,624 | mfu: 0.2% | epoch: 1 | remaining: 161s    
step 00099 (46.3%) | loss: 4.789567 | lrm: 1.00 | dt: 1584ms | tok/sec: 41,362 | mfu: 0.2% | epoch: 1 | remaining: 159s    
step 00100 (46.8%) | loss: 4.788359 | lrm: 1.00 | dt: 1568ms | tok/sec: 41,790 | mfu: 0.2% | epoch: 1 | remaining: 158s    
step 00101 (47.4%) | loss: 4.794354 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,389 | mfu: 0.2% | epoch: 1 | remaining: 156s    
step 00102 (47.9%) | loss: 4.773179 | lrm: 1.00 | dt: 1575ms | tok/sec: 41,621 | mfu: 0.2% | epoch: 1 | remaining: 155s    
step 00103 (48.4%) | loss: 4.758525 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,567 | mfu: 0.2% | epoch: 1 | remaining: 153s    
step 00104 (48.9%) | loss: 4.744427 | lrm: 1.00 | dt: 1586ms | tok/sec: 41,318 | mfu: 0.2% | epoch: 1 | remaining: 152s    
step 00105 (49.5%) | loss: 4.723683 | lrm: 1.00 | dt: 1585ms | tok/sec: 41,349 | mfu: 0.2% | epoch: 1 | remaining: 150s    
step 00106 (50.0%) | loss: 4.715649 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,393 | mfu: 0.2% | epoch: 1 | remaining: 148s    
step 00107 (50.5%) | loss: 4.716354 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,782 | mfu: 0.2% | epoch: 1 | remaining: 147s    
step 00108 (51.0%) | loss: 4.713031 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,513 | mfu: 0.2% | epoch: 1 | remaining: 145s    
step 00109 (51.6%) | loss: 4.709755 | lrm: 1.00 | dt: 1587ms | tok/sec: 41,304 | mfu: 0.2% | epoch: 1 | remaining: 144s    
step 00110 (52.1%) | loss: 4.706470 | lrm: 1.00 | dt: 1570ms | tok/sec: 41,753 | mfu: 0.2% | epoch: 1 | remaining: 142s    
step 00111 (52.6%) | loss: 4.689862 | lrm: 1.00 | dt: 1579ms | tok/sec: 41,493 | mfu: 0.2% | epoch: 1 | remaining: 141s    
step 00112 (53.2%) | loss: 4.688839 | lrm: 1.00 | dt: 1577ms | tok/sec: 41,564 | mfu: 0.2% | epoch: 1 | remaining: 139s    
step 00113 (53.7%) | loss: 4.681752 | lrm: 1.00 | dt: 1574ms | tok/sec: 41,632 | mfu: 0.2% | epoch: 1 | remaining: 137s    
step 00114 (54.2%) | loss: 4.663665 | lrm: 1.00 | dt: 1569ms | tok/sec: 41,765 | mfu: 0.2% | epoch: 1 | remaining: 136s    
step 00115 (54.7%) | loss: 4.652829 | lrm: 1.00 | dt: 1588ms | tok/sec: 41,264 | mfu: 0.2% | epoch: 1 | remaining: 134s    
step 00116 (55.3%) | loss: 4.645568 | lrm: 1.00 | dt: 1583ms | tok/sec: 41,395 | mfu: 0.2% | epoch: 1 | remaining: 133s    
step 00117 (55.8%) | loss: 4.641828 | lrm: 1.00 | dt: 1573ms | tok/sec: 41,662 | mfu: 0.2% | epoch: 1 | remaining: 131s    
